cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
565283,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
769923,10.0,11.0,LB_NOM,Theobroma sylvestris,Theobroma sylvestre,MODIFICATION,,
765937,10.0,11.0,CD_REF,733140,848277,MODIFICATION,,
49547,10.0,11.0,CD_REF,49544,49546,MODIFICATION,,
412363,10.0,11.0,CD_REF,785577,162697,MODIFICATION,,
792764,10.0,11.0,CD_REF,792764,859817,MODIFICATION,,
835901,10.0,11.0,CD_REF,54501,716526,MODIFICATION,,
389167,10.0,11.0,LB_NOM,Entomobrya coeca,Entomobrya caeca,MODIFICATION,,
735402,10.0,11.0,CD_REF,735402,843887,MODIFICATION,,
389167,10.0,11.0,CD_REF,216311,645667,MODIFICATION,,
511554,10.0,11.0,CD_REF,42073,511554,MODIFICATION,,
4293,10.0,11.0,CD_REF,4293,4289,MODIFICATION,,
636121,10.0,11.0,CD_REF,630526,853233,MODIFICATION,,
75514,10.0,11.0,CD_REF,75514,528940,MODIFICATION,,
823493,10.0,11.0,CD_REF,823493,840496,MODIFICATION,,
741245,10.0,11.0,CD_REF,741245,842407,MODIFICATION,,
659081,10.0,11.0,LB_NOM,Polycoccum slaptoniensis,Polycoccum slaptoniense,MODIFICATION,,
741531,10.0,11.0,CD_REF,741531,447438,MODIFICATION,,
251441,10.0,11.0,CD_REF,251441,251439,MODIFICATION,,
763957,10.0,11.0,CD_REF,732184,764135,MODIFICATION,,
763970,10.0,11.0,CD_REF,741200,779303,MODIFICATION,,
769936,10.0,11.0,CD_REF,735211,769940,MODIFICATION,,
48113,10.0,11.0,CD_REF,48113,883829,MODIFICATION,,
809382,10.0,11.0,CD_REF,807410,809381,MODIFICATION,,
46786,10.0,11.0,CD_REF,46785,46786,MODIFICATION,,
528363,10.0,11.0,CD_REF,11397,528363,MODIFICATION,,
637622,10.0,11.0,LB_NOM,Beloperone cultivar super-goldy,Beloperone cv. super-goldy,MODIFICATION,,
763378,10.0,11.0,CD_REF,731681,851571,MODIFICATION,,
765720,10.0,11.0,CD_REF,733068,841933,MODIFICATION,,
47522,10.0,11.0,CD_REF,47522,47518,MODIFICATION,,
767288,10.0,11.0,CD_REF,733617,767293,MODIFICATION,,
774036,10.0,11.0,CD_REF,774036,848181,MODIFICATION,,
511555,10.0,11.0,CD_REF,42073,47854,MODIFICATION,,
191246,10.0,11.0,CD_NOM,191246,,RETRAIT,,
646483,10.0,11.0,CD_REF,646483,646482,MODIFICATION,,
799630,10.0,11.0,LB_NOM,Staphylinus melanocephala,Staphylinus melanocephalus,MODIFICATION,,
740484,10.0,11.0,CD_REF,740484,845575,MODIFICATION,,
10661,10.0,11.0,CD_REF,10661,884221,MODIFICATION,,
153542,10.0,11.0,CD_REF,138174,110124,MODIFICATION,,
48043,10.0,11.0,CD_REF,48043,855861,MODIFICATION,,
240696,10.0,11.0,CD_REF,240696,639950,MODIFICATION,,
45927,10.0,11.0,CD_REF,45925,45927,MODIFICATION,,
763005,10.0,11.0,CD_REF,731475,762959,MODIFICATION,,
48286,10.0,11.0,CD_REF,48286,857202,MODIFICATION,,
634818,10.0,11.0,CD_REF,630603,851842,MODIFICATION,,
712373,10.0,11.0,LB_NOM,Chamaeleo polleni,Chamaeleo pollenii,MODIFICATION,,
765202,10.0,11.0,CD_REF,732766,843713,MODIFICATION,,
664410,10.0,11.0,LB_NOM,Cryptodiscus tincta,Cryptodiscus tinctus,MODIFICATION,,
453983,10.0,11.0,CD_REF,191454,859811,MODIFICATION,,
645921,10.0,11.0,CD_REF,54089,626169,MODIFICATION,,
797030,10.0,11.0,CD_REF,9936,643109,MODIFICATION,,
732160,10.0,11.0,CD_REF,732160,840003,MODIFICATION,,
561772,10.0,11.0,CD_REF,424622,848348,MODIFICATION,,
677222,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
595204,10.0,11.0,CD_REF,595204,850758,MODIFICATION,,
763999,10.0,11.0,CD_REF,732160,840003,MODIFICATION,,
710332,10.0,11.0,CD_REF,705947,845908,MODIFICATION,,
765161,10.0,11.0,CD_REF,732716,886181,MODIFICATION,,
654614,10.0,11.0,CD_REF,654614,886880,MODIFICATION,,
612523,10.0,11.0,CD_REF,612523,110139,MODIFICATION,,
455281,10.0,11.0,LB_NOM,Homalocladium,Polygonum sect. Homalocladium,MODIFICATION,,
455281,10.0,11.0,CD_REF,445900,194922,MODIFICATION,,
706389,10.0,11.0,CD_REF,706389,851598,MODIFICATION,,
647485,10.0,11.0,CD_REF,647485,652395,MODIFICATION,,
442364,10.0,11.0,CD_REF,442364,886000,MODIFICATION,,
73192,10.0,11.0,CD_REF,654793,73192,MODIFICATION,,
648357,10.0,11.0,CD_REF,648245,648357,MODIFICATION,,
769942,10.0,11.0,CD_REF,735211,769940,MODIFICATION,,
554696,10.0,11.0,CD_REF,66551,459635,MODIFICATION,,
45685,10.0,11.0,CD_REF,45685,50046,MODIFICATION,,
803747,10.0,11.0,LB_NOM,Cleonus nana,Cleonus nanus,MODIFICATION,,
666676,10.0,11.0,LB_NOM,Buelllia interjecta,Buellia interjecta,MODIFICATION,,
834308,10.0,11.0,CD_REF,716557,716558,MODIFICATION,,
714924,10.0,11.0,CD_REF,714924,885906,MODIFICATION,,
189358,10.0,11.0,CD_REF,189358,198900,MODIFICATION,,
646533,10.0,11.0,CD_REF,646533,852677,MODIFICATION,,
831377,10.0,11.0,CD_REF,672143,845910,MODIFICATION,,
75959,10.0,11.0,CD_REF,75959,657924,MODIFICATION,,
418445,10.0,11.0,CD_REF,186107,418445,MODIFICATION,,
820082,10.0,11.0,CD_REF,820082,434368,MODIFICATION,,
763876,10.0,11.0,CD_REF,732002,630946,MODIFICATION,,
833881,10.0,11.0,CD_REF,833881,846341,MODIFICATION,,
395015,10.0,11.0,LB_NOM,Telephorus distinguenda,Telephorus distinguendus,MODIFICATION,,
689896,10.0,11.0,CD_REF,596577,851462,MODIFICATION,,
523100,10.0,11.0,CD_REF,523100,645867,MODIFICATION,,
652283,10.0,11.0,CD_REF,627106,830347,MODIFICATION,,
49979,10.0,11.0,CD_REF,49982,49980,MODIFICATION,,
631489,10.0,11.0,CD_REF,447782,851559,MODIFICATION,,
694694,10.0,11.0,CD_REF,649453,850771,MODIFICATION,,
49782,10.0,11.0,CD_REF,49782,861834,MODIFICATION,,
765123,10.0,11.0,CD_REF,632913,633689,MODIFICATION,,
694003,10.0,11.0,CD_REF,648084,839418,MODIFICATION,,
629562,10.0,11.0,CD_REF,448609,848071,MODIFICATION,,
703272,10.0,11.0,CD_REF,703272,848887,MODIFICATION,,
594034,10.0,11.0,CD_REF,594034,850767,MODIFICATION,,
649422,10.0,11.0,CD_REF,649422,850777,MODIFICATION,,
110882,10.0,11.0,CD_REF,138389,845481,MODIFICATION,,
576402,10.0,11.0,CD_REF,529881,576402,MODIFICATION,,
762687,10.0,11.0,CD_REF,716121,762695,MODIFICATION,,
445509,10.0,11.0,CD_REF,445509,452652,MODIFICATION,,
732672,10.0,11.0,CD_REF,732672,846604,MODIFICATION,,
701858,10.0,11.0,CD_REF,701858,240836,MODIFICATION,,
47556,10.0,11.0,CD_REF,47556,47557,MODIFICATION,,
632599,10.0,11.0,CD_REF,630255,635133,MODIFICATION,,
767627,10.0,11.0,CD_REF,733966,842264,MODIFICATION,,
48338,10.0,11.0,CD_REF,48338,48340,MODIFICATION,,
428443,10.0,11.0,LB_NOM,Feronia vitreus,Feronia vitrea,MODIFICATION,,
561869,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
45340,10.0,11.0,CD_REF,45340,861121,MODIFICATION,,
636828,10.0,11.0,CD_REF,629889,851857,MODIFICATION,,
809388,10.0,11.0,CD_REF,807411,809390,MODIFICATION,,
763642,10.0,11.0,CD_REF,735359,763464,MODIFICATION,,
762954,10.0,11.0,CD_REF,731482,845492,MODIFICATION,,
49434,10.0,11.0,CD_REF,49435,861824,MODIFICATION,,
731872,10.0,11.0,CD_REF,731872,853242,MODIFICATION,,
640294,10.0,11.0,CD_REF,640294,840179,MODIFICATION,,
798911,10.0,11.0,LB_NOM,Carabus trimaculata,Carabus trimaculatus,MODIFICATION,,
245237,10.0,11.0,CD_REF,245237,838614,MODIFICATION,,
455386,10.0,11.0,CD_REF,447843,853358,MODIFICATION,,
763263,10.0,11.0,CD_REF,741141,731657,MODIFICATION,,
47516,10.0,11.0,CD_REF,47516,47506,MODIFICATION,,
803798,10.0,11.0,LB_NOM,Magdalinus caucasica,Magdalinus caucasicus,MODIFICATION,,
407204,10.0,11.0,CD_REF,240077,884142,MODIFICATION,,
803512,10.0,11.0,LB_NOM,Rhyncolus submuricata,Rhyncolus submuricatus,MODIFICATION,,
778887,10.0,11.0,CD_REF,778887,886194,MODIFICATION,,
48023,10.0,11.0,CD_REF,48023,46052,MODIFICATION,,
706648,10.0,11.0,CD_REF,706648,448594,MODIFICATION,,
802264,10.0,11.0,LB_NOM,Notoxus fasciata,Notoxus fasciatus,MODIFICATION,,
394969,10.0,11.0,LB_NOM,Telephorus liturata,Telephorus lituratus,MODIFICATION,,
453831,10.0,11.0,LB_NOM,Atamasco candida,Atamosco candida,MODIFICATION,,
588190,10.0,11.0,CD_REF,45364,588166,MODIFICATION,,
711119,10.0,11.0,CD_REF,711119,810400,MODIFICATION,,
396180,10.0,11.0,LB_NOM,Alpaeus ferruginea,Alpaeus ferrugineus,MODIFICATION,,
636059,10.0,11.0,CD_REF,630511,884061,MODIFICATION,,
717202,10.0,11.0,CD_REF,717202,445806,MODIFICATION,,
523097,10.0,11.0,CD_REF,523097,867305,MODIFICATION,,
105125,10.0,11.0,CD_REF,611647,124956,MODIFICATION,,
47849,10.0,11.0,CD_REF,47849,857118,MODIFICATION,,
436550,10.0,11.0,CD_REF,6294,436550,MODIFICATION,,
354684,10.0,11.0,CD_REF,354675,354684,MODIFICATION,,
72482,10.0,11.0,LB_NOM,Cosmarium cymatonophorum var. granulatum,Cosmarium cymatonotophorum var. granulatum,MODIFICATION,,
765579,10.0,11.0,CD_REF,732955,741287,MODIFICATION,,
640842,10.0,11.0,CD_REF,640842,752999,MODIFICATION,,
640115,10.0,11.0,CD_REF,640113,840492,MODIFICATION,,
357421,10.0,11.0,CD_REF,357422,357421,MODIFICATION,,
798483,10.0,11.0,LB_NOM,Clivina obscurus,Clivina obscura,MODIFICATION,,
389148,10.0,11.0,CD_REF,216297,389148,MODIFICATION,,
764065,10.0,11.0,CD_REF,732042,764128,MODIFICATION,,
219789,10.0,11.0,CD_REF,54087,631135,MODIFICATION,,
727411,10.0,11.0,LB_NOM,Spathuliger nigrocapensis,Spathuliger nigracapensis,MODIFICATION,,
635736,10.0,11.0,LB_NOM,Physurus sagreanus,Physurus sagraeanus,MODIFICATION,,
635736,10.0,11.0,CD_REF,630949,849274,MODIFICATION,,
732669,10.0,11.0,CD_REF,732669,846554,MODIFICATION,,
545764,10.0,11.0,CD_REF,64425,853682,MODIFICATION,,
516642,10.0,11.0,CD_REF,43983,516642,MODIFICATION,,
772025,10.0,11.0,CD_REF,118923,883894,MODIFICATION,,
703273,10.0,11.0,CD_REF,703273,848888,MODIFICATION,,
448263,10.0,11.0,CD_REF,448263,853355,MODIFICATION,,
765195,10.0,11.0,CD_REF,732744,843834,MODIFICATION,,
762634,10.0,11.0,CD_REF,731259,845669,MODIFICATION,,
732482,10.0,11.0,CD_REF,732482,841640,MODIFICATION,,
765923,10.0,11.0,CD_REF,630141,848273,MODIFICATION,,
792873,10.0,11.0,CD_REF,792873,223116,MODIFICATION,,
46477,10.0,11.0,CD_REF,46475,870945,MODIFICATION,,
49245,10.0,11.0,CD_REF,49244,861327,MODIFICATION,,
765132,10.0,11.0,CD_REF,732691,732689,MODIFICATION,,
764114,10.0,11.0,CD_REF,732162,764153,MODIFICATION,,
770111,10.0,11.0,CD_REF,735265,851182,MODIFICATION,,
799071,10.0,11.0,LB_NOM,Carabus erratica,Carabus erraticus,MODIFICATION,,
767311,10.0,11.0,LB_NOM,Tounatea hostmanni,Tounatea hostmannii,MODIFICATION,,
634777,10.0,11.0,CD_REF,630140,848272,MODIFICATION,,
768242,10.0,11.0,CD_REF,734239,768242,MODIFICATION,,
732961,10.0,11.0,CD_REF,732961,847341,MODIFICATION,,
677265,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
527046,10.0,11.0,CD_REF,527046,778526,MODIFICATION,,
801009,10.0,11.0,LB_NOM,Byrrhus spinosa,Byrrhus spinosus,MODIFICATION,,
452977,10.0,11.0,CD_REF,447215,844266,MODIFICATION,,
47571,10.0,11.0,CD_REF,47571,867956,MODIFICATION,,
631852,10.0,11.0,CD_REF,631004,839340,MODIFICATION,,
766477,10.0,11.0,CD_REF,733411,839303,MODIFICATION,,
695651,10.0,11.0,CD_REF,595662,695655,MODIFICATION,,
413606,10.0,11.0,CD_REF,56507,885038,MODIFICATION,,
670515,10.0,11.0,LB_NOM,Bryocamptus (Bryocamptus) vejdovskyi vejdovskyi,Bryocamptus vejdovskyi vejdovskyi,MODIFICATION,,
631051,10.0,11.0,CD_REF,631051,853341,MODIFICATION,,
412270,10.0,11.0,CD_REF,794494,244168,MODIFICATION,,
766656,10.0,11.0,CD_REF,447265,851853,MODIFICATION,,
542709,10.0,11.0,LB_NOM,Acrochaetium irregularis,Acrochaetium irregulare,MODIFICATION,,
695663,10.0,11.0,CD_REF,595663,850759,MODIFICATION,,
768842,10.0,11.0,LB_NOM,Piper aequale var. santa-martanum,Piper aequale var. santamartanum,MODIFICATION,,
741247,10.0,11.0,CD_REF,741247,843762,MODIFICATION,,
764066,10.0,11.0,CD_REF,732215,764007,MODIFICATION,,
769941,10.0,11.0,CD_REF,735211,769940,MODIFICATION,,
454282,10.0,11.0,CD_NOM,454282,,RETRAIT,,
640568,10.0,11.0,CD_REF,784420,774161,MODIFICATION,,
46763,10.0,11.0,CD_REF,46765,46764,MODIFICATION,,
459626,10.0,11.0,CD_REF,2763,459626,MODIFICATION,,
49975,10.0,11.0,CD_REF,49974,49977,MODIFICATION,,
49435,10.0,11.0,CD_REF,49435,862024,MODIFICATION,,
750470,10.0,11.0,CD_REF,750470,757900,MODIFICATION,,
794428,10.0,11.0,LB_NOM,Atheta trangrediens,Atheta transgrediens,MODIFICATION,,
794428,10.0,11.0,CD_REF,794428,885018,MODIFICATION,,
48843,10.0,11.0,CD_REF,48843,48844,MODIFICATION,,
798987,10.0,11.0,LB_NOM,Feronia amblypterus,Feronia amblyptera,MODIFICATION,,
765131,10.0,11.0,CD_REF,629837,842407,MODIFICATION,,
770944,10.0,11.0,CD_REF,770944,843721,MODIFICATION,,
438649,10.0,11.0,CD_REF,438649,776142,MODIFICATION,,
810556,10.0,11.0,LB_NOM,Druridgea,Druridgia,MODIFICATION,,
788247,10.0,11.0,CD_REF,5705,788247,MODIFICATION,,
667229,10.0,11.0,LB_NOM,Verucaria campsteriana,Verrucaria campsteriana,MODIFICATION,,
608785,10.0,11.0,CD_REF,608785,751982,MODIFICATION,,
458495,10.0,11.0,CD_REF,458495,851482,MODIFICATION,,
210798,10.0,11.0,CD_REF,210798,210778,MODIFICATION,,
731527,10.0,11.0,CD_REF,731527,846071,MODIFICATION,,
570199,10.0,11.0,CD_REF,365668,853398,MODIFICATION,,
632046,10.0,11.0,CD_REF,629222,633845,MODIFICATION,,
817842,10.0,11.0,LB_NOM,Crabo maculatus,Crabro maculatus,MODIFICATION,,
764070,10.0,11.0,CD_REF,630952,851386,MODIFICATION,,
454617,10.0,11.0,CD_REF,193482,454663,MODIFICATION,,
46820,10.0,11.0,CD_REF,46819,860800,MODIFICATION,,
403929,10.0,11.0,LB_NOM,Dermestes testudinarium,Dermestes testudinarius,MODIFICATION,,
589553,10.0,11.0,CD_REF,426055,549487,MODIFICATION,,
48816,10.0,11.0,CD_REF,48813,48815,MODIFICATION,,
579736,10.0,11.0,CD_REF,67574,849375,MODIFICATION,,
704970,10.0,11.0,CD_NOM,704970,,RETRAIT,,
571444,10.0,11.0,CD_REF,366268,851029,MODIFICATION,,
46999,10.0,11.0,CD_REF,46999,861140,MODIFICATION,,
822799,10.0,11.0,CD_REF,822799,840931,MODIFICATION,,
68312,10.0,11.0,CD_REF,68312,68315,MODIFICATION,,
762780,10.0,11.0,CD_REF,731514,763095,MODIFICATION,,
704952,10.0,11.0,CD_REF,704952,849349,MODIFICATION,,
762801,10.0,11.0,CD_REF,731514,763095,MODIFICATION,,
747288,10.0,11.0,CD_NOM,747288,,RETRAIT,,
718776,10.0,11.0,CD_REF,718776,718292,MODIFICATION,,
191437,10.0,11.0,CD_NOM,191437,,RETRAIT,,
447215,10.0,11.0,CD_REF,447215,844266,MODIFICATION,,
575357,10.0,11.0,LB_NOM,Venus literatus,Venus literata,MODIFICATION,,
232754,10.0,11.0,LB_NOM,Setodes urania,Setodes uranius,MODIFICATION,,
730680,10.0,11.0,CD_REF,730680,446492,MODIFICATION,,
710793,10.0,11.0,LB_NOM,Dendrobium polystachyum,Dendrobium polystachyon,MODIFICATION,,
45712,10.0,11.0,CD_REF,45712,865628,MODIFICATION,,
786523,10.0,11.0,CD_REF,786523,886265,MODIFICATION,,
798995,10.0,11.0,LB_NOM,Feronia infimus,Feronia infima,MODIFICATION,,
800735,10.0,11.0,LB_NOM,Scarabaeus arenaria,Scarabaeus arenarius,MODIFICATION,,
595660,10.0,11.0,CD_REF,595660,850781,MODIFICATION,,
677258,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
632153,10.0,11.0,CD_REF,629259,852974,MODIFICATION,,
49062,10.0,11.0,CD_REF,49062,861246,MODIFICATION,,
649385,10.0,11.0,CD_REF,649385,349982,MODIFICATION,,
433603,10.0,11.0,CD_REF,774399,838306,MODIFICATION,,
395464,10.0,11.0,CD_REF,395461,222451,MODIFICATION,,
561905,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
66732,10.0,11.0,CD_REF,66730,849204,MODIFICATION,,
46698,10.0,11.0,CD_REF,46697,857030,MODIFICATION,,
704601,10.0,11.0,CD_REF,446353,704601,MODIFICATION,,
534752,10.0,11.0,CD_REF,4355,534752,MODIFICATION,,
733414,10.0,11.0,CD_REF,733414,842916,MODIFICATION,,
459688,10.0,11.0,CD_REF,459688,849266,MODIFICATION,,
731011,10.0,11.0,CD_REF,731011,628137,MODIFICATION,,
645914,10.0,11.0,CD_REF,54085,631133,MODIFICATION,,
730688,10.0,11.0,CD_REF,730688,452652,MODIFICATION,,
454316,10.0,11.0,CD_NOM,454316,,RETRAIT,,
46127,10.0,11.0,LB_NOM,Ceriospora polygoacearum,Ceriospora polygonacearum,MODIFICATION,,
732749,10.0,11.0,CD_REF,732749,843724,MODIFICATION,,
768924,10.0,11.0,CD_REF,734570,768924,MODIFICATION,,
768281,10.0,11.0,CD_REF,734254,740729,MODIFICATION,,
799006,10.0,11.0,LB_NOM,Feronia externepunctatus,Feronia externepunctata,MODIFICATION,,
346360,10.0,11.0,CD_REF,346360,78217,MODIFICATION,,
100649,10.0,11.0,CD_REF,611647,124956,MODIFICATION,,
741667,10.0,11.0,CD_REF,741667,735528,MODIFICATION,,
834120,10.0,11.0,CD_REF,54089,626169,MODIFICATION,,
114056,10.0,11.0,CD_REF,118923,883894,MODIFICATION,,
741643,10.0,11.0,CD_REF,762964,845500,MODIFICATION,,
547196,10.0,11.0,CD_REF,365668,853398,MODIFICATION,,
84674,10.0,11.0,CD_REF,613615,125333,MODIFICATION,,
577907,10.0,11.0,CD_REF,365668,853398,MODIFICATION,,
110124,10.0,11.0,CD_REF,138174,110124,MODIFICATION,,
458259,10.0,11.0,CD_REF,647964,641988,MODIFICATION,,
704579,10.0,11.0,CD_REF,704579,848878,MODIFICATION,,
750468,10.0,11.0,CD_REF,750468,757898,MODIFICATION,,
458231,10.0,11.0,CD_REF,458231,645300,MODIFICATION,,
665025,10.0,11.0,CD_REF,660167,665025,MODIFICATION,,
798972,10.0,11.0,LB_NOM,Carabus eupreus,Carabus cupreus,MODIFICATION,,
786524,10.0,11.0,CD_REF,786524,886266,MODIFICATION,,
49910,10.0,11.0,CD_REF,49909,49910,MODIFICATION,,
447844,10.0,11.0,CD_REF,447844,853393,MODIFICATION,,
47402,10.0,11.0,CD_REF,47402,860323,MODIFICATION,,
750865,10.0,11.0,CD_REF,750865,640452,MODIFICATION,,
677245,10.0,11.0,CD_REF,596917,677223,MODIFICATION,,
216293,10.0,11.0,CD_REF,216293,884750,MODIFICATION,,
455583,10.0,11.0,CD_REF,447215,844266,MODIFICATION,,
735365,10.0,11.0,CD_REF,735365,853340,MODIFICATION,,
762733,10.0,11.0,CD_REF,716156,741082,MODIFICATION,,
565278,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
49722,10.0,11.0,CD_REF,49720,855485,MODIFICATION,,
454619,10.0,11.0,CD_REF,198604,845561,MODIFICATION,,
786101,10.0,11.0,LB_NOM,Enterographa pallidedella,Enterographa pallidella,MODIFICATION,,
769011,10.0,11.0,CD_REF,741557,741559,MODIFICATION,,
707586,10.0,11.0,CD_REF,705947,845908,MODIFICATION,,
636053,10.0,11.0,CD_REF,630511,884061,MODIFICATION,,
802831,10.0,11.0,LB_NOM,Luperocnemus xanthodera,Luperocnemus xanthoderus,MODIFICATION,,
555531,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
833796,10.0,11.0,CD_REF,833796,845888,MODIFICATION,,
765587,10.0,11.0,CD_REF,732972,765604,MODIFICATION,,
633371,10.0,11.0,CD_REF,631004,839340,MODIFICATION,,
765585,10.0,11.0,CD_REF,741279,847372,MODIFICATION,,
512402,10.0,11.0,CD_REF,461872,512402,MODIFICATION,,
774595,10.0,11.0,CD_REF,774595,845889,MODIFICATION,,
819519,10.0,11.0,CD_REF,819519,887106,MODIFICATION,,
704926,10.0,11.0,CD_REF,704926,244227,MODIFICATION,,
73808,10.0,11.0,LB_NOM,Cosmarium cuccumis var. magnum,Cosmarium cucumis var. magnum,MODIFICATION,,
763082,10.0,11.0,CD_REF,731517,763083,MODIFICATION,,
46520,10.0,11.0,CD_REF,46518,46521,MODIFICATION,,
49914,10.0,11.0,CD_REF,49913,49914,MODIFICATION,,
395788,10.0,11.0,LB_NOM,Feronia latus,Feronia lata,MODIFICATION,,
48026,10.0,11.0,CD_REF,48023,46052,MODIFICATION,,
49742,10.0,11.0,CD_REF,49740,856427,MODIFICATION,,
418649,10.0,11.0,CD_NOM,418649,,RETRAIT,,
694512,10.0,11.0,CD_REF,649421,850775,MODIFICATION,,
439368,10.0,11.0,CD_REF,439368,835166,MODIFICATION,,
731904,10.0,11.0,CD_REF,731904,853336,MODIFICATION,,
49734,10.0,11.0,CD_REF,49733,855486,MODIFICATION,,
66623,10.0,11.0,CD_REF,66621,66623,MODIFICATION,,
806522,10.0,11.0,CD_REF,50814,806519,MODIFICATION,,
774175,10.0,11.0,CD_REF,774175,851914,MODIFICATION,,
784150,10.0,11.0,LB_NOM,Sciapteron tabaniformis,Sciapteron tabaniforme,MODIFICATION,,
242473,10.0,11.0,CD_REF,242473,884490,MODIFICATION,,
528694,10.0,11.0,LB_NOM,Gongylomorphus bojerii borbonicus,Gongylomorphus bojerii borbonica,MODIFICATION,,
765135,10.0,11.0,CD_REF,732739,765181,MODIFICATION,,
633164,10.0,11.0,CD_REF,629566,633154,MODIFICATION,,
769055,10.0,11.0,CD_REF,734668,841581,MODIFICATION,,
763692,10.0,11.0,CD_REF,629568,731870,MODIFICATION,,
634430,10.0,11.0,CD_REF,447031,634430,MODIFICATION,,
106258,10.0,11.0,CD_REF,106257,106258,MODIFICATION,,
404584,10.0,11.0,CD_REF,200466,404584,MODIFICATION,,
637938,10.0,11.0,CD_REF,731808,859799,MODIFICATION,,
811568,10.0,11.0,LB_NOM,Navicula joubaudi,Navicula joubaudii,MODIFICATION,,
732962,10.0,11.0,CD_REF,732962,847363,MODIFICATION,,
709634,10.0,11.0,LB_NOM,Ischaemum fasciculatum,Ischaemum fasciculatum var. arcuatum,MODIFICATION,,
11995,10.0,11.0,CD_REF,11995,794787,MODIFICATION,,
413533,10.0,11.0,CD_REF,64183,531122,MODIFICATION,,
46841,10.0,11.0,CD_REF,46839,46841,MODIFICATION,,
48851,10.0,11.0,CD_REF,48850,48851,MODIFICATION,,
798721,10.0,11.0,LB_NOM,Elaphrus sexstriata,Elaphrus sexstriatus,MODIFICATION,,
703943,10.0,11.0,CD_REF,699976,884069,MODIFICATION,,
633153,10.0,11.0,CD_REF,629567,633161,MODIFICATION,,
555236,10.0,11.0,LB_NOM,Gymnothorax viridipinnnis,Gymnothorax viridipinnis,MODIFICATION,,
730686,10.0,11.0,CD_REF,730686,788760,MODIFICATION,,
658536,10.0,11.0,CD_REF,658536,45273,MODIFICATION,,
741102,10.0,11.0,CD_REF,741102,845511,MODIFICATION,,
704678,10.0,11.0,CD_REF,704678,848902,MODIFICATION,,
681368,10.0,11.0,CD_REF,64426,853681,MODIFICATION,,
650657,10.0,11.0,CD_REF,650657,850983,MODIFICATION,,
364131,10.0,11.0,CD_REF,69139,364131,MODIFICATION,,
765609,10.0,11.0,CD_REF,732974,847378,MODIFICATION,,
645845,10.0,11.0,LB_NOM,Clymene santandarensis,Clymene santanderensis,MODIFICATION,,
645845,10.0,11.0,CD_REF,645843,371859,MODIFICATION,,
46779,10.0,11.0,CD_REF,46777,46778,MODIFICATION,,
529557,10.0,11.0,CD_REF,192352,529557,MODIFICATION,,
49728,10.0,11.0,CD_REF,49726,856425,MODIFICATION,,
767212,10.0,11.0,LB_NOM,Machaerium ferrugineum ß parviflorum,Machaerium ferrugineum var. parviflorum,MODIFICATION,,
46592,10.0,11.0,CD_REF,46592,865467,MODIFICATION,,
73136,10.0,11.0,CD_REF,656245,810213,MODIFICATION,,
768494,10.0,11.0,CD_REF,734370,734369,MODIFICATION,,
395205,10.0,11.0,CD_REF,794345,222324,MODIFICATION,,
768996,10.0,11.0,CD_REF,734641,847116,MODIFICATION,,
241467,10.0,11.0,CD_REF,241467,884227,MODIFICATION,,
802352,10.0,11.0,CD_REF,223179,12227,MODIFICATION,,
14455,10.0,11.0,CD_REF,14453,14455,MODIFICATION,,
801306,10.0,11.0,LB_NOM,Nitidula hirtus,Nitidula hirta,MODIFICATION,,
633606,10.0,11.0,CD_REF,629720,848627,MODIFICATION,,
731413,10.0,11.0,CD_REF,731413,845576,MODIFICATION,,
565280,10.0,11.0,CD_REF,426015,67058,MODIFICATION,,
47726,10.0,11.0,LB_NOM,Helvella crispa var. pityophila,Helvella crispa var. pithyophila,MODIFICATION,,
735364,10.0,11.0,CD_REF,735364,853321,MODIFICATION,,
47726,10.0,11.0,CD_REF,47726,47727,MODIFICATION,,
828941,10.0,11.0,CD_REF,441839,828941,MODIFICATION,,
732721,10.0,11.0,CD_REF,732721,886186,MODIFICATION,,
16001,10.0,11.0,LB_NOM,Nanophyes hemishaericus,Nanophyes hemisphaericus,MODIFICATION,,
741526,10.0,11.0,CD_REF,741526,842921,MODIFICATION,,
741303,10.0,11.0,CD_REF,741303,733180,MODIFICATION,,
49627,10.0,11.0,LB_NOM,Ascobolus crec'hqueraultii,Ascobolus crechqueraultii,MODIFICATION,,
217731,10.0,11.0,CD_REF,217731,432565,MODIFICATION,,
763080,10.0,11.0,CD_REF,731508,846120,MODIFICATION,,
47512,10.0,11.0,CD_REF,47511,47503,MODIFICATION,,
734592,10.0,11.0,CD_REF,734592,734600,MODIFICATION,,
801978,10.0,11.0,LB_NOM,Hallominus flexuosa,Hallominus flexuosus,MODIFICATION,,
49976,10.0,11.0,CD_REF,49974,49977,MODIFICATION,,
708454,10.0,11.0,CD_REF,630934,763481,MODIFICATION,,
104928,10.0,11.0,CD_REF,104929,851945,MODIFICATION,,
